Symbol1,GeneID1,Type1,Symbol1,GeneID1,Type1,Species,PMID,Source,Experiment,Interaction_type,DB
Ncoa2,17978,TF,Carm1,59035,HC,mouse,17882261,EBI-7615041,0407:direct interaction,0096:pull down,intact
Ncoa2,17978,TF,Nrip1,268903,HC,mouse,15331759,658919,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Carm1,59035,HC,mouse,10381882,513653,0407:direct interaction,0096:pull down,biogrid
Ncoa3,17979,TF,Carm1,59035,HC,mouse,17043108,470336,0407:direct interaction,0415:enzymatic study,biogrid
Ncoa3,17979,TF,Ehmt2,110147,HC,mouse,20211142,469861,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Gtf2e1,74197,3,mouse,20211142,469857,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Ikbkg,16151,3,mouse,20211142,469720,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Nrip1,268903,HC,mouse,15331759,658918,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Per1,18626,HC,mouse,20211142,469851,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Polr3f,70408,3,mouse,20211142,469855,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Prdx5,54683,3,mouse,14611647,253114,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Sap18,20220,3,mouse,14611647,253112,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Sirt1,93759,HC,mouse,20211142,469860,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Sirt2,64383,HC,mouse,20211142,469854,0407:direct interaction,0018:two hybrid,biogrid
Ncoa3,17979,TF,Sufu,24069,HC,mouse,14611647,253089,0407:direct interaction,0018:two hybrid,biogrid
Ncoa5,228869,TF,Eed,13626,2,mouse,24457600,1065192,0915:physical association,0004:affinity chromatography technology,biogrid
Ncoa5,228869,TF,Khdrbs1,20218,HC,mouse,20211142,470020,0407:direct interaction,0018:two hybrid,biogrid
Ncoa6,56406,TF,Rnf2,19821,HC,mouse,22496869,668790,0915:physical association,0004:affinity chromatography technology,biogrid
Ncor1,20185,TF,Gps2,56310,2,mouse,15695367,504425,0915:physical association,0004:affinity chromatography technology,biogrid
Ncor1,20185,TF,Nrip1,268903,HC,mouse,9774688,854522,0407:direct interaction,0018:two hybrid,biogrid
Ncor1,20185,TF,Pik3r1,18708,HC,mouse,17606624,853267,0915:physical association,0004:affinity chromatography technology,biogrid
Ncor1,20185,TF,Pik3r1,18708,HC,mouse,17606624,853268,0915:physical association,0004:affinity chromatography technology,biogrid
Ncor1,20185,TF,Sirt1,93759,HC,mouse,15175761,740079,0915:physical association,0004:affinity chromatography technology,biogrid
Ncor1,20185,TF,Sirt1,93759,HC,mouse,15175761,740080,0407:direct interaction,0096:pull down,biogrid
Ncor1,20185,TF,Ube2i,22196,HC,mouse,16421255,868606,0407:direct interaction,0018:two hybrid,biogrid
Ncor2,20602,TF,Hdac5,15184,HC,mouse,20211142,469611,0407:direct interaction,0018:two hybrid,biogrid
Ncor2,20602,TF,Hdac7,56233,1,mouse,16956611,EBI-6953485,0915:physical association,0007:anti tag coimmunoprecipitation,intact
Ncor2,20602,TF,Sirt1,93759,HC,mouse,15175761,740081,0407:direct interaction,0096:pull down,biogrid
Neurod1,18012,TF,Eya1,14048,HC,mouse,22513373,668564,0915:physical association,0004:affinity chromatography technology,biogrid
Neurod1,18012,TF,Rbl1,19650,HC,mouse,15701640,816409,0915:physical association,0004:affinity chromatography technology,biogrid
Neurod1,18012,TF,Rbl1,19650,HC,mouse,15701640,816410,0915:physical association,0004:affinity chromatography technology,biogrid
Neurog1,18014,TF,Eya1,14048,HC,mouse,22513373,668565,0915:physical association,0004:affinity chromatography technology,biogrid
Neurog2,11924,TF,Sirt1,93759,HC,mouse,21169561,564291,0915:physical association,0004:affinity chromatography technology,biogrid
Nfatc1,18018,TF,Src,20779,2,mouse,20037154,677272,0915:physical association,0004:affinity chromatography technology,biogrid
Nfatc2,18019,TF,Anp32a,11737,2,mouse,15102471,EBI-650632,0915:physical association,0018:two hybrid,intact
Nfatc2,18019,TF,Litaf,56722,3,mouse,15102471,EBI-651361,0915:physical association,0018:two hybrid,intact
Nfatc2,18019,TF,Notch4,18132,3,mouse,15102471,EBI-651372,0915:physical association,0018:two hybrid,intact
Nfatc4,73181,TF,Lpin1,14245,HC,mouse,20385772,534582,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Ankrd49,56503,3,mouse,20211142,469886,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Ciita,12265,1,mouse,20211142,469388,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Gtf2e1,74197,3,mouse,20211142,469899,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Gtf2h1,14884,2,mouse,20211142,469602,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Gtf2h2,23894,3,mouse,20211142,469881,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Hcls1,15163,HC,mouse,20211142,469609,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Hif1an,319594,3,mouse,20211142,469914,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Ikbkg,16151,3,mouse,20211142,469721,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Kat2b,18519,HC,mouse,20211142,469869,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Kdm4b,193796,2,mouse,20211142,469907,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Kmt2d,381022,1,mouse,17707229,563977,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2,18022,TF,Kmt2d,381022,1,mouse,17707229,563985,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2,18022,TF,Mapk8,26419,2,mouse,19966288,545423,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2,18022,TF,Mapk8,26419,2,mouse,19966288,545424,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2,18022,TF,Med21,108098,2,mouse,20211142,469904,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Mms19,72199,3,mouse,20211142,469898,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Per1,18626,HC,mouse,20211142,469870,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Rbbp5,213464,3,mouse,17707229,563980,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2,18022,TF,Rnf14,56736,3,mouse,20211142,469888,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Sirt1,93759,HC,mouse,20211142,469901,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Sirt2,64383,HC,mouse,20211142,469890,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Supt4a,20922,1,mouse,20211142,469875,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Trip4,56404,3,mouse,20211142,469885,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Tsg101,22088,1,mouse,20211142,469877,0407:direct interaction,0018:two hybrid,biogrid
Nfe2,18022,TF,Wdr5,140858,HC,mouse,17707229,563981,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Arrb1,109689,3,mouse,15102471,EBI-649963,0915:physical association,0018:two hybrid,intact
Nfe2l2,18024,TF,Arrb1,109689,3,mouse,15102471,EBI-649973,0915:physical association,0018:two hybrid,intact
Nfe2l2,18024,TF,Arrb1,109689,3,mouse,15102471,EBI-649983,0915:physical association,0018:two hybrid,intact
Nfe2l2,18024,TF,Arrb1,109689,3,mouse,15102471,EBI-649993,0915:physical association,0018:two hybrid,intact
Nfe2l2,18024,TF,Btrc,12234,HC,mouse,21245377,557142,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Btrc,12234,HC,mouse,21245377,557143,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Btrc,12234,HC,mouse,21245377,561237,0407:direct interaction,0415:enzymatic study,biogrid
Nfe2l2,18024,TF,Btrc,12234,HC,mouse,22964642,724177,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Btrc,12234,HC,mouse,22964642,724178,0407:direct interaction,0018:two hybrid,biogrid
Nfe2l2,18024,TF,Btrc,12234,HC,mouse,22964642,724180,0407:direct interaction,0686:unspecified method,biogrid
Nfe2l2,18024,TF,Cul3,26554,HC,mouse,16785233,616516,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Gsk3b,56637,HC,mouse,21245377,561238,0407:direct interaction,0415:enzymatic study,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,12145307,737486,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,15143058,644276,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,16507366,718109,0914:association,0114:x-ray crystallography,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,16507366,718110,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,16581765,679237,0914:association,0114:x-ray crystallography,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,16581765,679238,0407:direct interaction,0096:pull down,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,16785233,616515,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,17420218,555756,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,17591699,338355,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,17785452,853446,0407:direct interaction,0686:unspecified method,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,17903176,679074,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,18358244,329832,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,18512965,329985,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,19279002,603949,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,19279002,603950,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,19560419,606257,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,20173742,728466,0915:physical association,0004:affinity chromatography technology,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,22688683,684518,0407:direct interaction,0686:unspecified method,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,935414,0407:direct interaction,0096:pull down,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,935415,0407:direct interaction,0686:unspecified method,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,935416,0914:association,0114:x-ray crystallography,biogrid
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10759951,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10759963,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10759975,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10759987,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10759999,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760011,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760023,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760035,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760047,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760059,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760071,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760083,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760095,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760107,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760126,0407:direct interaction,0096:pull down,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760150,0407:direct interaction,1235:thermal shift binding,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760159,0407:direct interaction,1235:thermal shift binding,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760611,0407:direct interaction,0065:isothermal titration calorimetry,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760629,0407:direct interaction,0065:isothermal titration calorimetry,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760678,0407:direct interaction,0114:x-ray crystallography,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760698,0407:direct interaction,0107:surface plasmon resonance,intact
Nfe2l2,18024,TF,Keap1,50868,1,mouse,24366543,EBI-10760709,0407:direct interaction,0107:surface plasmon resonance,intact
Nfe2l2,18024,TF,Mapk7,23939,2,mouse,23043106,1028305,0407:direct interaction,0415:enzymatic study,biogrid
Nfkb1,18033,TF,Hdac6,15185,2,mouse,12372765,483544,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkb2,18034,TF,Eed,13626,2,mouse,24457600,1065086,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Btrc,12234,HC,mouse,10097128,557326,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Btrc,12234,HC,mouse,10097128,557327,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Btrc,12234,HC,mouse,10097128,611085,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Btrc,12234,HC,mouse,10790373,1065834,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Fbxw11,103583,HC,mouse,11896578,518836,0407:direct interaction,0096:pull down,biogrid
Nfkbia,18035,TF,Ikbkb,16150,3,mouse,21765415,611819,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Ikbkb,16150,3,mouse,21862579,680453,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Ikbkb,16150,3,mouse,22037600,827230,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Ikbkg,16151,3,mouse,10748240,796339,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Ikbkg,16151,3,mouse,11009421,844004,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Ikbkg,16151,3,mouse,17158449,692119,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Ikbkg,16151,3,mouse,19091594,854111,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Ikbkg,16151,3,mouse,23951545,886868,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbia,18035,TF,Prmt2,15468,HC,mouse,16648481,478429,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Prmt2,15468,HC,mouse,16648481,478430,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Sumo2,170930,1,mouse,21632113,608633,0915:physical association,0004:affinity chromatography technology,biogrid
Nfkbia,18035,TF,Suz12,52615,HC,mouse,23850221,EBI-6930302,0915:physical association,0006:anti bait coimmunoprecipitation,intact
Nfkbib,18036,TF,Chuk,12675,3,mouse,10593965,677666,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbib,18036,TF,Chuk,12675,3,mouse,16260493,860734,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbib,18036,TF,Chuk,12675,3,mouse,22351927,670702,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbib,18036,TF,Ikbkb,16150,3,mouse,10593965,677667,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbib,18036,TF,Ikbkb,16150,3,mouse,16260493,860736,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbib,18036,TF,Ikbkg,16151,3,mouse,16260493,860735,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbib,18036,TF,Ikbkg,16151,3,mouse,16301747,818218,0407:direct interaction,0415:enzymatic study,biogrid
Nfkbid,243910,TF,Aicda,11628,3,mouse,21186367,EBI-3870545,0914:association,0096:pull down,intact
Nfkbiz,80859,TF,Akirin2,433693,1,mouse,25107474,EBI-10107916,0915:physical association,0007:anti tag coimmunoprecipitation,intact
Nfkbiz,80859,TF,Akirin2,433693,1,mouse,25107474,EBI-10108227,0915:physical association,0006:anti bait coimmunoprecipitation,intact
Nfkbiz,80859,TF,Akirin2,433693,1,mouse,25107474,EBI-10108264,0915:physical association,0007:anti tag coimmunoprecipitation,intact
Nfkbiz,80859,TF,Ikbkg,16151,3,mouse,20211142,469725,0407:direct interaction,0018:two hybrid,biogrid
Nhlh2,18072,TF,Sirt1,93759,HC,mouse,22169038,EBI-5378527,0915:physical association,0006:anti bait coimmunoprecipitation,intact
Nhlh2,18072,TF,Sirt1,93759,HC,mouse,22169038,EBI-5378552,0915:physical association,0006:anti bait coimmunoprecipitation,intact
Nkrf,77286,TF,Eed,13626,2,mouse,24457600,1065097,0915:physical association,0004:affinity chromatography technology,biogrid
